Date,Area Name,Latitude,Longitude,Number of Cases,Number of Hospitals,Number of Deaths,Temperature (°C),Humidity (%)
2024-06-19,Velachery,12.9739,80.2183,3,1,0,28.534356321480896,62.393125546781135
2024-06-20,Velachery,12.9739,80.2183,5,3,0,31.181915047872774,89.56474731608299
2024-06-21,Velachery,12.9739,80.2183,7,3,0,29.277170880040867,62.856353473397014
2024-06-22,Velachery,12.9739,80.2183,7,1,1,33.44930481007498,57.086795762796775
2024-06-23,Velachery,12.9739,80.2183,6,8,0,33.62513691514391,87.44519783220068
2024-06-24,Velachery,12.9739,80.2183,6,8,0,32.0890288354432,77.45877959612706
2024-06-25,Velachery,12.9739,80.2183,7,8,2,29.744329302058752,70.52158532798133
2024-06-26,Velachery,12.9739,80.2183,5,7,0,30.05741010493825,69.97668136385963
2024-06-27,Velachery,12.9739,80.2183,4,2,2,28.215056346357144,71.3595808015205
2024-06-28,Velachery,12.9739,80.2183,7,5,0,32.67357976126645,68.31454783710639
2024-06-29,Velachery,12.9739,80.2183,5,1,0,28.111130632087242,58.104983910973075
2024-06-30,Velachery,12.9739,80.2183,6,2,1,25.299943185341398,74.29595030722395
2024-07-01,Velachery,12.9739,80.2183,4,2,1,33.20425825233903,50.649035182689545
2024-07-02,Velachery,12.9739,80.2183,5,5,0,28.07983577285578,59.51839371478154
2024-07-03,Velachery,12.9739,80.2183,5,9,0,30.08222009297282,50.10967774973519
2024-07-04,Velachery,12.9739,80.2183,6,5,1,29.00722526640211,54.37294398463587
2024-07-05,Velachery,12.9739,80.2183,6,1,0,34.290004242538174,80.71002060501645
2024-07-06,Velachery,12.9739,80.2183,5,1,2,33.93204441151561,64.23577412926359
2024-07-07,Velachery,12.9739,80.2183,3,3,0,34.44408001191192,70.31671375440092
2024-07-08,Velachery,12.9739,80.2183,4,7,1,32.26852888504261,79.37718486948847
2024-07-09,Velachery,12.9739,80.2183,5,9,0,34.39541263903536,52.36754762130076
2024-07-10,Velachery,12.9739,80.2183,2,2,1,28.282983010731506,53.16492189345088
2024-07-11,Velachery,12.9739,80.2183,8,4,2,25.562345940247944,79.18111623026132
2024-07-12,Velachery,12.9739,80.2183,5,8,0,29.76309182533295,83.8146558544037
2024-07-13,Velachery,12.9739,80.2183,4,2,1,30.317500055235172,75.12278269071145
2024-07-14,Velachery,12.9739,80.2183,4,4,0,30.999017924658236,68.29938648783975
2024-07-15,Velachery,12.9739,80.2183,5,6,0,33.12038961949777,56.231079627230116
2024-07-16,Velachery,12.9739,80.2183,7,3,1,33.18063539492097,68.47584660360032
2024-07-17,Velachery,12.9739,80.2183,5,4,1,29.913681672076187,60.995968690407494
2024-07-18,Velachery,12.9739,80.2183,5,5,2,26.601102109090984,72.40238665119989
2024-07-19,Velachery,12.9739,80.2183,8,5,0,27.10528528189944,68.38700082954007
2024-07-20,Velachery,12.9739,80.2183,6,9,1,32.23022177871246,52.180403221626705
2024-07-21,Velachery,12.9739,80.2183,8,9,0,25.395863919045816,77.03284424310354
2024-07-22,Velachery,12.9739,80.2183,5,2,0,26.39942525610932,74.52934602762593
2024-07-23,Velachery,12.9739,80.2183,5,3,2,34.34207348336871,69.0740644554915
2024-07-24,Velachery,12.9739,80.2183,7,2,0,25.40901529409399,52.16173094892629
2024-07-25,Velachery,12.9739,80.2183,7,8,0,29.492056102404028,87.20429357510487
2024-07-26,Velachery,12.9739,80.2183,3,6,1,27.084268919853514,64.37714615061375
2024-07-27,Velachery,12.9739,80.2183,2,5,0,30.355275200847572,86.59846656484272
2024-07-28,Velachery,12.9739,80.2183,7,6,1,30.08426810173001,51.42433787551584
2024-07-29,Velachery,12.9739,80.2183,6,8,0,29.354948401154275,80.43761199070774
2024-07-30,Velachery,12.9739,80.2183,5,2,1,30.10465170674843,85.64520294077796
2024-07-31,Velachery,12.9739,80.2183,2,7,0,33.62056646427093,62.01957086665234
2024-08-01,Velachery,12.9739,80.2183,3,6,1,28.4773588009387,65.8889671732685
2024-08-02,Velachery,12.9739,80.2183,1,1,0,28.67023356209341,61.935113297194434
2024-08-03,Velachery,12.9739,80.2183,2,5,0,32.66102931319033,69.24177999220805
2024-08-04,Velachery,12.9739,80.2183,8,4,0,28.86894067646634,51.4774105326166
2024-08-05,Velachery,12.9739,80.2183,4,6,0,27.997680010551626,84.44472314477498
2024-08-06,Velachery,12.9739,80.2183,7,3,2,32.6666953537058,82.40704563459678
2024-08-07,Velachery,12.9739,80.2183,3,6,0,27.81176286077592,85.76728899619684
2024-08-08,Velachery,12.9739,80.2183,6,6,1,26.10988813261465,75.37610737463297
2024-08-09,Velachery,12.9739,80.2183,3,8,0,28.937758053245403,58.61159026876041
2024-08-10,Velachery,12.9739,80.2183,5,5,0,25.003021230403995,54.233442354182216
2024-08-11,Velachery,12.9739,80.2183,10,1,0,33.05010604382732,50.44481270488439
2024-08-12,Velachery,12.9739,80.2183,4,1,0,34.1047886571304,63.632638239322844
2024-08-13,Velachery,12.9739,80.2183,3,9,0,29.295386249239748,84.86855251314873
2024-08-14,Velachery,12.9739,80.2183,6,6,0,32.273426744273685,55.65792044164382
2024-08-15,Velachery,12.9739,80.2183,8,6,1,25.715828264553807,50.41095253743843
2024-08-16,Velachery,12.9739,80.2183,4,3,0,28.120214961118727,62.16678946403145
2024-08-17,Velachery,12.9739,80.2183,9,5,1,25.33996731955869,62.99008612975858
2024-08-18,Velachery,12.9739,80.2183,6,8,0,29.649082860687898,59.92975567506489
2024-08-19,Velachery,12.9739,80.2183,8,7,1,34.54247579596235,65.68448990573627
2024-08-20,Velachery,12.9739,80.2183,7,6,2,34.57030660087996,79.00807998827118
2024-08-21,Velachery,12.9739,80.2183,8,1,2,27.92004241182712,88.52614542933226
2024-08-22,Velachery,12.9739,80.2183,5,5,0,29.824967267231397,59.261054919772285
2024-08-23,Velachery,12.9739,80.2183,4,4,0,31.849331334835263,60.87851110513676
2024-08-24,Velachery,12.9739,80.2183,2,7,1,26.496206610088645,84.35024203238046
2024-08-25,Velachery,12.9739,80.2183,3,3,0,25.534958353845024,57.85095318027764
2024-08-26,Velachery,12.9739,80.2183,3,8,3,30.814835815893247,89.4357069150782
2024-08-27,Velachery,12.9739,80.2183,5,6,0,29.508618136015798,75.10416878385615
2024-08-28,Velachery,12.9739,80.2183,4,8,0,29.991012910709486,70.25582842273403
2024-08-29,Velachery,12.9739,80.2183,9,5,5,34.39523799834415,89.00568393837727
2024-08-30,Velachery,12.9739,80.2183,6,4,0,31.22509185724577,60.71402016044097
2024-08-31,Velachery,12.9739,80.2183,3,9,0,29.76899803077101,84.47559487980911
2024-09-01,Velachery,12.9739,80.2183,4,2,0,27.298150773403,54.7545122635489
2024-09-02,Velachery,12.9739,80.2183,7,2,2,27.252322978860086,54.786163107645905
2024-09-03,Velachery,12.9739,80.2183,4,3,0,25.63097090565336,85.24558945099422
2024-09-04,Velachery,12.9739,80.2183,4,2,1,30.630281089651696,80.75450384463284
2024-09-05,Velachery,12.9739,80.2183,2,1,0,32.108547097606156,59.99100400679056
2024-09-06,Velachery,12.9739,80.2183,4,4,1,31.55064032235971,89.77105895402589
2024-09-07,Velachery,12.9739,80.2183,2,5,0,28.621781670046946,66.07546644847659
2024-09-08,Velachery,12.9739,80.2183,5,4,0,27.407311187208748,61.94432964996622
2024-09-09,Velachery,12.9739,80.2183,3,9,1,29.962465901160197,53.76502137206974
2024-09-10,Velachery,12.9739,80.2183,6,3,0,27.984661569097362,65.23219430053335
2024-09-11,Velachery,12.9739,80.2183,7,7,0,32.441963470223435,79.78750216105678
2024-09-12,Velachery,12.9739,80.2183,8,2,2,30.07475450641447,61.81694918441029
2024-09-13,Velachery,12.9739,80.2183,5,7,0,26.248881165511726,51.972033059311016
2024-09-14,Velachery,12.9739,80.2183,2,3,0,34.11673233325666,73.67802934432223
2024-09-15,Velachery,12.9739,80.2183,6,4,0,27.302571185152942,70.00930260258168
2024-09-16,Velachery,12.9739,80.2183,4,5,0,32.31907279137246,86.78717422952919
2024-09-17,Velachery,12.9739,80.2183,2,8,0,30.955934510546143,70.42629115842873
2024-09-18,Velachery,12.9739,80.2183,5,9,0,29.389723649454968,87.9190051899111
2024-09-19,Velachery,12.9739,80.2183,9,4,1,27.59770672010742,77.2126918645773
2024-09-20,Velachery,12.9739,80.2183,8,8,0,25.42315360582676,83.40494313893848
2024-09-21,Velachery,12.9739,80.2183,7,3,0,34.952503582935435,84.34887723228597
2024-09-22,Velachery,12.9739,80.2183,7,1,2,30.183764397116803,55.370623656194525
2024-09-23,Velachery,12.9739,80.2183,6,3,0,33.614987883968745,80.46378680187487
2024-09-24,Velachery,12.9739,80.2183,10,2,1,31.119688396530634,71.36509726858073
2024-09-25,Velachery,12.9739,80.2183,7,7,1,30.786914764385234,89.92134894095128
2024-09-26,Velachery,12.9739,80.2183,10,2,0,33.59661403900509,70.6389066927168
2024-09-27,Velachery,12.9739,80.2183,5,2,0,32.81552214938506,62.66374903083715
2024-09-28,Velachery,12.9739,80.2183,11,7,0,31.36838513022354,70.12971757360499
2024-09-29,Velachery,12.9739,80.2183,9,5,0,27.12325188002389,68.521088924198
2024-01-01,Tambaram,12.9229,80.1275,5,4,0,26.026776233659536,74.96242030207071
2024-01-02,Tambaram,12.9229,80.1275,3,3,0,29.6775066440403,83.69444445125414
2024-01-03,Tambaram,12.9229,80.1275,5,7,0,31.88154214167366,78.02589695051549
2024-01-04,Tambaram,12.9229,80.1275,8,5,2,27.84818726137335,55.31431557234684
2024-01-05,Tambaram,12.9229,80.1275,2,5,0,34.785855666483,79.26820314757587
2024-01-06,Tambaram,12.9229,80.1275,4,5,0,33.769994846627455,73.81527057299562
2024-01-07,Tambaram,12.9229,80.1275,1,8,0,27.47545389463577,68.24683563941437
2024-01-08,Tambaram,12.9229,80.1275,3,6,0,30.700608918769863,84.31330550130676
2024-01-09,Tambaram,12.9229,80.1275,3,3,0,32.62119284689199,61.06184500276463
2024-01-10,Tambaram,12.9229,80.1275,8,5,0,29.713810711809742,75.09007863161828
2024-01-11,Tambaram,12.9229,80.1275,4,9,1,34.65534913107016,70.52058312486282
2024-01-12,Tambaram,12.9229,80.1275,6,6,0,28.902684328149547,62.62444918503851
2024-01-13,Tambaram,12.9229,80.1275,7,6,0,25.42439032345279,70.81256880153322
2024-01-14,Tambaram,12.9229,80.1275,7,1,0,28.950120579336787,69.38030644761034
2024-01-15,Tambaram,12.9229,80.1275,8,8,0,26.364795311267738,77.83299099683032
2024-01-16,Tambaram,12.9229,80.1275,3,9,0,28.556657338599948,86.89644452669897
2024-01-17,Tambaram,12.9229,80.1275,8,4,0,33.917199463439,57.54640783256092
2024-01-18,Tambaram,12.9229,80.1275,6,2,0,32.03957014940087,76.55700199089289
2024-01-19,Tambaram,12.9229,80.1275,2,5,1,32.195188683697125,85.7760156970444
2024-01-20,Tambaram,12.9229,80.1275,7,2,0,29.61035556444045,53.732008266717
2024-01-21,Tambaram,12.9229,80.1275,2,3,0,33.923636496659896,63.02399707525414
2024-01-22,Tambaram,12.9229,80.1275,3,2,1,27.437773793693246,88.96649434817851
2024-01-23,Tambaram,12.9229,80.1275,7,2,1,29.315967859172133,61.46554894402604
2024-01-24,Tambaram,12.9229,80.1275,3,8,0,26.871230870528915,74.42963873073339
2024-01-25,Tambaram,12.9229,80.1275,8,7,0,30.80949901783763,78.53629473249806
2024-01-26,Tambaram,12.9229,80.1275,6,4,1,34.03996567551257,82.37125270572278
2024-01-27,Tambaram,12.9229,80.1275,6,8,1,31.999610283594315,88.80028643042769
2024-01-28,Tambaram,12.9229,80.1275,7,5,1,34.54115192419097,71.6258973507485
2024-01-29,Tambaram,12.9229,80.1275,3,6,0,30.283582621265317,85.05043998316728
2024-01-30,Tambaram,12.9229,80.1275,5,6,0,32.32527433169261,82.80423434797393
2024-01-31,Tambaram,12.9229,80.1275,5,8,1,25.884092583829087,65.57328333540309
2024-02-01,Tambaram,12.9229,80.1275,5,6,1,30.822861375969033,73.5257235734847
2024-02-02,Tambaram,12.9229,80.1275,3,8,0,34.28904474216653,64.32896667836471
2024-02-03,Tambaram,12.9229,80.1275,3,4,0,32.267141563416295,66.88476948678314
2024-02-04,Tambaram,12.9229,80.1275,2,1,0,28.130685657191197,67.81260303089343
2024-02-05,Tambaram,12.9229,80.1275,2,9,1,27.63832296485145,62.663986547492144
2024-02-06,Tambaram,12.9229,80.1275,4,5,1,27.589339832384887,79.85774315528496
2024-02-07,Tambaram,12.9229,80.1275,7,2,0,27.28591774220386,76.00744173813493
2024-02-08,Tambaram,12.9229,80.1275,5,5,0,26.06284259541597,52.61322896030642
2024-02-09,Tambaram,12.9229,80.1275,10,2,0,26.177605079591054,73.29040959844875
2024-02-10,Tambaram,12.9229,80.1275,7,3,0,29.248614579580938,62.29664554462225
2024-02-11,Tambaram,12.9229,80.1275,5,5,0,28.4442805032931,77.72802258011049
2024-02-12,Tambaram,12.9229,80.1275,4,1,1,26.616527243969937,70.89829363166714
2024-02-13,Tambaram,12.9229,80.1275,7,5,1,31.124614295584365,55.725641048787466
2024-02-14,Tambaram,12.9229,80.1275,5,8,3,31.74058770258022,71.03096562590332
2024-02-15,Tambaram,12.9229,80.1275,6,7,1,34.90933856011205,52.724621714894695
2024-02-16,Tambaram,12.9229,80.1275,4,5,0,31.09556172245639,50.43620862417173
2024-02-17,Tambaram,12.9229,80.1275,5,8,0,25.51165614147253,87.45334341626845
2024-02-18,Tambaram,12.9229,80.1275,2,5,0,26.4230857927493,61.21568199531957
2024-02-19,Tambaram,12.9229,80.1275,5,1,0,32.63383626418109,65.5776333846231
2024-02-20,Tambaram,12.9229,80.1275,5,8,1,31.629588477144722,59.698638837221694
2024-02-21,Tambaram,12.9229,80.1275,5,9,0,29.46021977157625,67.02320644988434
2024-02-22,Tambaram,12.9229,80.1275,7,2,2,29.362363398329638,50.86408114960793
2024-02-23,Tambaram,12.9229,80.1275,7,7,1,30.677916332065912,57.45538221638733
2024-02-24,Tambaram,12.9229,80.1275,3,7,0,34.20943786672833,61.526618031470434
2024-02-25,Tambaram,12.9229,80.1275,4,7,0,26.47801353805953,86.04442620806145
2024-02-26,Tambaram,12.9229,80.1275,4,5,1,31.037200551759003,51.27642915912404
2024-02-27,Tambaram,12.9229,80.1275,8,4,1,34.531101254557086,82.5414924658592
2024-02-28,Tambaram,12.9229,80.1275,4,9,0,32.98969781550488,88.8420057442109
2024-02-29,Tambaram,12.9229,80.1275,4,2,0,33.83438229542002,80.2556952915624
2024-03-01,Tambaram,12.9229,80.1275,1,6,0,27.062837903864526,53.13302405109009
2024-03-02,Tambaram,12.9229,80.1275,5,5,1,34.43990970498797,64.09669452837002
2024-03-03,Tambaram,12.9229,80.1275,2,8,0,27.710667526828733,82.07289681858397
2024-03-04,Tambaram,12.9229,80.1275,3,7,0,28.817520494967734,66.64103686858252
2024-03-05,Tambaram,12.9229,80.1275,4,9,0,27.26059464734845,74.43511606554972
2024-03-06,Tambaram,12.9229,80.1275,3,2,0,32.273360211952934,66.67104344592963
2024-03-07,Tambaram,12.9229,80.1275,3,3,0,34.49999888224581,65.58569864958014
2024-03-08,Tambaram,12.9229,80.1275,2,5,0,30.375668182421613,66.72725373952781
2024-03-09,Tambaram,12.9229,80.1275,3,6,0,28.365578843152054,67.56445783451349
2024-03-10,Tambaram,12.9229,80.1275,3,9,1,27.100441721943838,72.38903294825452
2024-03-11,Tambaram,12.9229,80.1275,4,5,4,31.608181654235473,59.66108817180831
2024-03-12,Tambaram,12.9229,80.1275,7,1,1,26.15661891705772,62.630771968457964
2024-03-13,Tambaram,12.9229,80.1275,3,2,1,31.111735363770823,60.17263967494567
2024-03-14,Tambaram,12.9229,80.1275,5,2,1,29.466060378055506,58.823181412478505
2024-03-15,Tambaram,12.9229,80.1275,7,2,0,29.817001435448724,77.17748744268897
2024-03-16,Tambaram,12.9229,80.1275,3,3,0,30.09439017064658,75.29172532618396
2024-03-17,Tambaram,12.9229,80.1275,2,4,0,34.616731237913754,51.67870448483745
2024-03-18,Tambaram,12.9229,80.1275,4,7,0,32.17435291163611,83.30709349119158
2024-03-19,Tambaram,12.9229,80.1275,4,2,1,32.27452345659359,54.44219366092105
2024-03-20,Tambaram,12.9229,80.1275,5,4,1,30.104284238347937,79.32487140230106
2024-03-21,Tambaram,12.9229,80.1275,5,1,2,34.000832286189116,70.49047710447557
2024-03-22,Tambaram,12.9229,80.1275,2,2,0,33.42853724970008,73.32951093790243
2024-03-23,Tambaram,12.9229,80.1275,6,1,0,26.445467264670036,51.06664470180704
2024-03-24,Tambaram,12.9229,80.1275,9,8,0,26.881894561402405,68.86746053551309
2024-03-25,Tambaram,12.9229,80.1275,3,7,0,28.816327752658598,61.058209819670594
2024-03-26,Tambaram,12.9229,80.1275,6,1,0,34.791890178167826,74.43056638078112
2024-03-27,Tambaram,12.9229,80.1275,2,6,2,31.354231164624586,66.73856855985228
2024-03-28,Tambaram,12.9229,80.1275,6,5,0,30.232110508514523,61.3000213588052
2024-03-29,Tambaram,12.9229,80.1275,5,3,1,30.736075926890948,54.08113038525161
2024-03-30,Tambaram,12.9229,80.1275,6,4,1,32.39264088330013,60.51121311030754
2024-03-31,Tambaram,12.9229,80.1275,7,4,0,34.996148533504254,86.20762869178681
2024-04-01,Tambaram,12.9229,80.1275,5,9,0,30.540122661275316,61.804617602239276
2024-04-02,Tambaram,12.9229,80.1275,4,8,1,29.374585367091427,59.51566887324893
2024-04-03,Tambaram,12.9229,80.1275,0,2,1,28.25753840690825,79.37439396873387
2024-04-04,Tambaram,12.9229,80.1275,4,6,0,30.434162029694736,82.96699766703799
2024-04-05,Tambaram,12.9229,80.1275,2,7,1,30.58677059365749,62.99668895163802
2024-04-06,Tambaram,12.9229,80.1275,10,7,0,30.38217614272751,54.208423837846304
2024-04-07,Tambaram,12.9229,80.1275,6,6,0,26.394216621992342,54.79552050630951
2024-04-08,Tambaram,12.9229,80.1275,5,3,0,29.195829415851353,79.49801650364091
2024-04-09,Tambaram,12.9229,80.1275,2,9,0,29.004953705030456,82.87750566546984
2024-04-10,Tambaram,12.9229,80.1275,1,8,1,34.663636874466526,75.40264419362315
2024-04-11,Tambaram,12.9229,80.1275,4,6,1,29.020451214286858,67.31990966454437
2024-04-12,Tambaram,12.9229,80.1275,6,2,0,33.58438359812593,70.62164878801644
2024-04-13,Tambaram,12.9229,80.1275,3,6,0,29.702579568730865,83.91570169067974
2024-04-14,Tambaram,12.9229,80.1275,8,3,1,29.625446890016768,86.65147245879007
2024-04-15,Tambaram,12.9229,80.1275,9,1,0,30.75171646965427,69.57356021812792
2024-04-16,Tambaram,12.9229,80.1275,3,8,1,34.63206603382736,74.60386822433577
2024-04-17,Tambaram,12.9229,80.1275,5,9,0,25.07655453860069,62.004265281622125
2024-04-18,Tambaram,12.9229,80.1275,5,8,0,32.71337363392766,66.64849315369
2024-04-19,Tambaram,12.9229,80.1275,3,2,0,25.545916429343606,60.65332535527405
2024-04-20,Tambaram,12.9229,80.1275,3,8,0,26.624160423319367,58.074182692399916
2024-04-21,Tambaram,12.9229,80.1275,3,7,1,31.089469334774975,88.67236926816146
2024-04-22,Tambaram,12.9229,80.1275,8,4,1,30.92480796066307,71.13932742263941
2024-04-23,Tambaram,12.9229,80.1275,4,9,0,25.998995288063973,53.63064592896173
2024-04-24,Tambaram,12.9229,80.1275,5,3,1,30.400908572480496,53.768011041200914
2024-04-25,Tambaram,12.9229,80.1275,4,6,0,29.931333460091587,66.18754836371697
2024-04-26,Tambaram,12.9229,80.1275,1,1,1,26.246909864467934,56.813584237416094
2024-04-27,Tambaram,12.9229,80.1275,3,9,0,26.609071506457497,74.25424028212561
2024-04-28,Tambaram,12.9229,80.1275,6,2,0,25.13237449274901,75.87634124021383
2024-04-29,Tambaram,12.9229,80.1275,7,8,1,30.592872244070783,70.90523135158972
2024-04-30,Tambaram,12.9229,80.1275,3,6,2,34.38876831076842,82.82567828915845
2024-05-01,Tambaram,12.9229,80.1275,4,8,0,28.975370158131696,82.15475153126732
2024-05-02,Tambaram,12.9229,80.1275,4,6,0,28.11592422321223,51.348873648188274
2024-05-03,Tambaram,12.9229,80.1275,7,2,0,34.16339518950553,50.05737553080521
2024-05-04,Tambaram,12.9229,80.1275,8,2,0,28.487883169930118,82.94691747333056
2024-05-05,Tambaram,12.9229,80.1275,9,2,1,34.36471474649561,61.66353187426668
2024-05-06,Tambaram,12.9229,80.1275,7,4,0,28.210472462331953,87.39999014371539
2024-05-07,Tambaram,12.9229,80.1275,6,6,1,25.937016861908972,76.25500407303383
2024-05-08,Tambaram,12.9229,80.1275,3,6,0,28.316313896716785,61.97057607958882
2024-05-09,Tambaram,12.9229,80.1275,7,9,0,29.356664233936424,59.65755925924695
2024-05-10,Tambaram,12.9229,80.1275,3,4,0,28.228559657483117,63.40449517074427
2024-05-11,Tambaram,12.9229,80.1275,3,9,0,31.99882459031319,56.553378477053876
2024-05-12,Tambaram,12.9229,80.1275,2,4,0,26.327288963572055,83.83557718743653
2024-05-13,Tambaram,12.9229,80.1275,6,7,0,29.753762509503993,88.9588953043889
2024-05-14,Tambaram,12.9229,80.1275,7,5,1,27.40324235941332,61.637450508883816
2024-05-15,Tambaram,12.9229,80.1275,5,8,0,26.410595786615726,80.95978890592926
2024-05-16,Tambaram,12.9229,80.1275,7,9,1,28.341853686079073,79.3523710302638
2024-05-17,Tambaram,12.9229,80.1275,7,9,0,29.418582255367856,89.29679166261405
2024-05-18,Tambaram,12.9229,80.1275,7,2,0,27.81775300061517,69.46696499449244
2024-05-19,Tambaram,12.9229,80.1275,4,8,0,27.760501504824354,79.47574666771186
2024-05-20,Tambaram,12.9229,80.1275,4,5,1,27.76366341526126,70.00738325472736
2024-05-21,Tambaram,12.9229,80.1275,7,4,0,30.263016368038222,73.70236605549715
2024-05-22,Tambaram,12.9229,80.1275,5,7,0,34.96121541081463,53.8525105639488
2024-05-23,Tambaram,12.9229,80.1275,3,2,0,32.88885675576691,57.84070157426576
2024-05-24,Tambaram,12.9229,80.1275,11,1,0,31.073759525109722,69.52918267904782
2024-05-25,Tambaram,12.9229,80.1275,8,3,0,31.387014441387713,84.1450340355872
2024-05-26,Tambaram,12.9229,80.1275,8,7,0,34.5714928898347,60.86314788443457
2024-05-27,Tambaram,12.9229,80.1275,7,3,0,30.331570601876248,82.82264710789704
2024-05-28,Tambaram,12.9229,80.1275,3,2,1,28.622039834880304,68.7939382308739
2024-05-29,Tambaram,12.9229,80.1275,10,3,0,28.338118565080126,51.814082465101016
2024-05-30,Tambaram,12.9229,80.1275,5,8,0,31.277565557537116,71.90314485130446
2024-05-31,Tambaram,12.9229,80.1275,6,6,0,34.03550058087081,58.46764911002826
2024-06-01,Tambaram,12.9229,80.1275,5,2,1,26.033940059691588,85.50298321695686
2024-06-02,Tambaram,12.9229,80.1275,9,9,0,26.330650135754638,78.43108942457293
2024-06-03,Tambaram,12.9229,80.1275,5,9,0,28.262488340177462,64.00356465459161
2024-06-04,Tambaram,12.9229,80.1275,6,9,0,25.932101434912713,54.980875739889406
